OrderNumber,QuantityOrdered,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
-0.1056283609124495,0.5038329988458772,0.6093717154981517,-0.5836962812072303,0.15427908445809563,188,5,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,3,-0.26668340779243027,98,16,71,34,9,13,4,28,18,3,72,37,1
0.03556983305293866,0.9145225406756355,0.519637609611408,1.5464346318396098,0.31944529838773517,196,0,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,3,-0.26668340779243027,98,33,13,65,9,34,16,14,14,1,25,13,1
0.16590662748252774,-1.138925168473156,0.34016939783792055,-0.3470150686464702,-0.7501384346900283,212,5,0.23455347294126402,-0.025288621290087743,0.2643280247651782,3,-0.26668340779243027,98,22,74,53,9,7,4,30,18,3,50,2,2
0.2636592233047195,-1.5496147103029143,0.519637609611408,-1.0570587063287502,-0.9074416594767787,224,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,3,-0.26668340779243027,98,68,11,12,9,69,0,68,3,3,45,16,2
0.4048574172701077,-0.11220131389876024,0.8101579745265006,1.0730722067180898,-0.041285619265669475,238,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,3,-0.26668340779243027,98,12,23,75,9,41,16,46,7,1,20,48,1
0.5243328121638977,-0.11220131389876024,0.6991058213848955,-0.3470150686464702,-0.12492219300792055,27,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,3,-0.26668340779243027,98,18,52,52,9,54,11,38,18,3,12,18,1
0.6220854079860895,1.017194926133075,0.4750184409384413,1.5464346318396098,0.3485731117595984,46,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,3,-0.26668340779243027,98,91,8,72,9,16,3,65,17,1,4,22,1
0.7524222024156786,0.6065053843033168,0.8101579745265006,0.5997097815965698,0.3272757060838997,50,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,3,-0.26668340779243027,98,67,34,88,9,3,16,12,9,1,60,21,1
0.8718975973094686,2.043918780707471,-0.615176580304372,2.0197970569611297,0.19812828150839282,66,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,3,-0.26668340779243027,98,82,29,10,9,39,14,2,10,2,64,1,1
1.0130957912748568,-1.2415975539305957,0.8101579745265006,-0.8203774937679902,-0.6522909199346963,90,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,3,-0.26668340779243027,98,10,73,5,9,7,4,30,18,3,69,39,2
1.1108483870970485,-1.138925168473156,-1.8972340268409411,1.7831158444003699,-1.3382987109639346,86,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,3,-0.26668340779243027,98,75,24,81,4,15,7,9,0,0,32,0,2
1.2411851815266377,-0.3175460848136394,0.03725481940255946,2.0197970569611297,-0.4630741680811229,16,5,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,3,-0.26668340779243027,98,63,90,87,9,51,16,50,5,1,39,56,2
1.3823833754920258,-0.6255632411859581,0.10418357241200955,1.5464346318396098,-0.5793247699947777,119,4,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,3,-0.26668340779243027,98,33,13,65,9,34,16,14,14,1,25,13,2
1.5127201699216148,0.09314345701611891,0.8101579745265006,0.1263473564750498,0.19355058824357552,140,5,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,3,-0.26668340779243027,98,66,54,40,9,56,16,27,6,1,28,54,1
1.534442968993213,1.1198673115905147,0.20532035473739976,-0.3470150686464702,0.26331832616335493,144,5,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,3,-0.26668340779243027,98,81,61,23,9,60,1,54,18,3,26,61,1
1.6973639620301995,-0.3175460848136394,0.6093717154981517,-0.5836962812072303,-0.26254622397296484,189,1,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,3,-0.26668340779243027,98,5,68,47,9,21,15,17,0,0,15,59,1
-1.6588084945317194,-0.11220131389876024,0.8101579745265006,0.5997097815965698,0.11380206714380271,101,5,-1.4270386327380036,-1.3929088876103477,-1.1651700861775494,2,-0.04269579318805743,99,67,34,88,9,3,16,12,9,1,60,21,1
-1.5067489010305322,-1.138925168473156,0.8101579745265006,2.0197970569611297,-0.5262387327980338,158,5,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,2,-0.04269579318805743,99,6,33,44,3,38,15,15,0,0,21,55,2
-1.387273506136742,0.5038329988458772,0.8101579745265006,-1.2937399188895102,0.4744461009392752,194,5,-0.5962425798983697,-0.29881267455413973,-1.1651700861775494,2,-0.04269579318805743,99,36,43,15,9,22,2,55,18,3,44,10,1
-1.256936711707153,-0.9335803975582768,-0.04405122129040165,-0.5836962812072303,-0.7612487080231438,219,5,0.23455347294126402,0.24823543197396428,-1.1651700861775494,2,-0.04269579318805743,99,54,65,33,9,45,4,24,18,3,67,70,2
-1.126599917277564,-1.5496147103029143,0.8101579745265006,-1.0570587063287502,-0.6518945123328794,43,5,1.0653495257808978,0.7952835385020682,-1.1651700861775494,2,-0.04269579318805743,99,84,87,76,9,24,16,10,5,1,34,46,2
-0.9854017233121758,-0.42021847027107895,0.8101579745265006,2.2564782695218897,-0.06651994975393352,39,5,1.0653495257808978,0.7952835385020682,-1.1651700861775494,2,-0.04269579318805743,99,79,79,58,9,12,1,54,18,3,30,32,1
-0.8767877279541849,-1.344269939388035,0.20284151203334622,-1.2937399188895102,-0.8815394093306589,80,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2,-0.04269579318805743,99,1,69,0,9,68,16,16,6,1,59,5,2
-0.659559737238203,0.7091777697607564,0.8101579745265006,-1.2937399188895102,0.6628537468658525,71,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2,-0.04269579318805743,99,25,25,4,9,35,16,4,12,2,16,6,1
-0.529222942808614,-0.9335803975582768,0.7962764553837999,1.7831158444003699,-0.5219379818303764,2,5,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,2,-0.04269579318805743,99,62,28,67,9,49,10,29,10,2,36,50,2
-0.3988861483790249,0.1958158424735585,0.20284151203334622,-1.2937399188895102,-0.16678392180801244,104,5,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,2,-0.04269579318805743,99,21,82,26,9,58,1,51,18,3,70,64,1
-0.25768795441363673,0.29848822793099805,0.25241836611442003,0.8363909941573299,-0.09849863971420593,151,5,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,2,-0.04269579318805743,99,68,11,12,9,69,0,68,3,3,45,16,1
-0.09476696137665042,-0.009528928441320661,0.8101579745265006,1.0730722067180898,0.19291525003244422,169,5,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,2,-0.04269579318805743,99,81,61,23,9,60,1,54,18,3,26,61,1
0.03556983305293866,-0.21487369935619982,0.3515720742765677,-0.1103338560857102,-0.3036259980516644,196,0,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,2,-0.04269579318805743,99,33,13,65,9,34,16,14,14,1,25,13,2
0.17676802701832683,0.40116061338843767,0.8101579745265006,2.2564782695218897,0.4988387440538183,213,5,0.23455347294126402,-0.025288621290087743,0.2643280247651782,2,-0.04269579318805743,99,44,60,46,9,43,16,22,6,1,41,25,1
0.27452062284051865,1.017194926133075,0.8101579745265006,0.3630285690358098,0.5555467520781218,225,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,2,-0.04269579318805743,99,59,20,69,9,50,16,63,11,1,38,24,1
0.4048574172701077,-1.138925168473156,0.8101579745265006,-0.5836962812072303,-0.604303879150365,238,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,2,-0.04269579318805743,99,12,23,75,9,41,16,46,7,1,20,48,2
0.5351942116996968,-0.009528928441320661,0.25241836611442003,1.7831158444003699,-0.2430788095549692,28,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,2,-0.04269579318805743,99,53,89,28,9,72,9,11,18,3,26,60,1
0.6220854079860895,-1.2415975539305957,0.8101579745265006,-0.1103338560857102,-0.4602015705282304,46,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,2,-0.04269579318805743,99,91,8,72,9,16,3,65,17,1,4,22,2
0.7524222024156786,0.1958158424735585,0.8101579745265006,0.8363909941573299,0.2539402997477681,50,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,2,-0.04269579318805743,99,67,34,88,9,3,16,12,9,1,60,21,1
0.8827589968452677,2.043918780707471,0.20284151203334622,0.1263473564750498,0.6909226632191633,67,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,2,-0.04269579318805743,99,32,14,82,9,2,16,45,14,1,61,15,1
1.0130957912748568,1.4278844679628335,0.8101579745265006,-1.0570587063287502,0.7501285821590258,90,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,2,-0.04269579318805743,99,10,73,5,9,7,4,30,18,3,69,39,1
1.1108483870970485,-0.9335803975582768,0.8101579745265006,0.5997097815965698,-0.43397893615598454,86,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,2,-0.04269579318805743,99,75,24,81,4,15,7,9,0,0,32,0,2
1.2629079805982357,-0.21487369935619982,0.8101579745265006,-1.2937399188895102,0.1644390655950747,115,5,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,2,-0.04269579318805743,99,44,60,46,9,43,16,22,6,1,41,25,1
1.3823833754920258,0.1958158424735585,0.008996012576347714,1.7831158444003699,-0.24534322010233442,119,4,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,2,-0.04269579318805743,99,33,13,65,9,34,16,14,14,1,25,13,1
1.5127201699216148,-1.344269939388035,0.15376042649308339,0.3630285690358098,-0.8933664744917174,140,5,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,2,-0.04269579318805743,99,66,54,40,9,56,16,27,6,1,28,54,2
1.5453043685290122,5.124090344430658,0.25241836611442003,0.8363909941573299,2.1665906877910848,161,3,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,2,-0.04269579318805743,99,80,41,48,9,47,6,53,18,3,8,69,0
1.7082253615659986,-1.344269939388035,0.8101579745265006,1.0730722067180898,-0.5955394699814264,168,5,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,2,-0.04269579318805743,99,42,35,86,9,55,16,21,9,1,47,47,2
-1.6696698940675183,-0.42021847027107895,-0.8868577406686567,-0.8203774937679902,-0.8226918863047677,98,5,-1.4270386327380036,-1.3929088876103477,-1.1651700861775494,3,-0.714658637001176,100,27,56,91,9,25,16,6,4,1,54,33,2
-1.517610300566331,0.29848822793099805,-0.8868577406686567,1.3097534192788498,-0.5726890153451846,157,5,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,3,-0.714658637001176,100,70,80,73,9,57,16,23,1,1,56,20,2
-1.4089963052083403,1.017194926133075,0.08088245099390491,-0.8203774937679902,0.1543062356636996,191,5,-0.5962425798983697,-0.29881267455413973,-1.1651700861775494,3,-0.714658637001176,100,76,4,25,9,30,16,72,17,1,8,3,1
-1.256936711707153,-0.42021847027107895,0.08088245099390491,2.2564782695218897,-0.4940971356041382,219,5,0.23455347294126402,0.24823543197396428,-1.1651700861775494,3,-0.714658637001176,100,54,65,33,9,45,4,24,18,3,67,70,2
-1.137461316813363,0.09314345701611891,-0.958248410545403,-1.2937399188895102,-0.6722687770180453,32,5,1.0653495257808978,0.7952835385020682,-1.1651700861775494,3,-0.714658637001176,100,14,57,31,9,22,1,52,18,3,75,39,2
-0.9962631228479749,1.1198673115905147,-0.6716941939567962,0.8363909941573299,-0.17856211479898393,38,0,1.0653495257808978,0.7952835385020682,-1.1651700861775494,3,-0.714658637001176,100,72,36,59,9,5,16,66,15,1,42,40,1
-0.8876491274899839,-0.3175460848136394,-0.3489488738890053,-1.2937399188895102,-0.5984392187399226,79,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,3,-0.714658637001176,100,15,17,80,9,34,16,13,14,1,22,28,2
-0.8007579312035913,0.40116061338843767,-1.2809937306131935,-1.2937399188895102,-0.7053389454435947,52,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,3,-0.714658637001176,100,54,65,33,9,45,4,24,18,3,67,70,2
-0.6704211367740022,1.530556853420273,-0.241367100533075,0.1263473564750498,0.20939603183401098,70,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,3,-0.714658637001176,100,32,14,82,9,2,16,45,14,1,61,15,1
-0.5509457418802122,1.1198673115905147,-0.4565306472449356,-1.2937399188895102,-0.07015278106373526,7,5,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,3,-0.714658637001176,100,71,84,9,9,33,16,35,6,1,62,45,1
-0.3988861483790249,0.09314345701611891,-0.13428109571795568,1.5464346318396098,-0.3473665902795461,104,5,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,3,-0.714658637001176,100,21,82,26,9,58,1,51,18,3,70,64,2
-0.2794107534852349,-0.6255632411859581,-0.06239465730039849,-1.2937399188895102,-0.6322370394756565,137,5,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,3,-0.714658637001176,100,80,41,48,9,47,6,53,18,3,8,69,2
-0.11648976044824859,-0.3175460848136394,-0.3851399773681894,-0.5836962812072303,-0.6111242619980644,186,0,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,3,-0.714658637001176,100,45,48,57,9,42,9,0,18,3,76,36,2
0.024708433517139576,0.9145225406756355,-0.7430848638335423,-1.0570587063287502,-0.2891109635358199,195,5,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,3,-0.714658637001176,100,65,9,32,9,40,12,62,3,3,24,26,1
0.15504522794672865,0.7091777697607564,-1.0658301839013333,-0.3470150686464702,-0.5121635478129727,212,5,0.23455347294126402,-0.025288621290087743,0.2643280247651782,3,-0.714658637001176,100,64,0,83,9,10,16,58,2,1,19,8,2
0.2636592233047195,1.2225396970479543,-0.8868577406686567,0.1263473564750498,-0.25125675268286357,224,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,3,-0.714658637001176,100,68,11,12,9,69,0,68,3,3,45,16,1
0.39399601773430865,0.9145225406756355,-1.2448026271340098,-1.0570587063287502,-0.5309087401619047,235,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,3,-0.714658637001176,100,37,75,56,9,6,4,26,18,3,74,32,2
0.5134714126280986,0.8118501552181959,-0.42083531230656246,-1.2937399188895102,-0.17462518998641854,27,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,3,-0.714658637001176,100,0,5,71,9,36,16,60,17,1,1,66,1
0.6220854079860895,1.325212082505394,-0.4565306472449356,2.7298406946434097,0.010703509224676598,46,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,3,-0.714658637001176,100,91,8,72,9,16,3,65,17,1,4,22,1
0.7415608028798795,-1.4469423248454747,0.6272193829673384,-1.2937399188895102,-0.8315757607783636,47,4,1.0653495257808978,1.0688075917661204,0.2643280247651782,3,-0.714658637001176,100,27,56,91,9,25,16,6,4,1,54,33,2
0.8718975973094686,1.530556853420273,-0.4614883326530434,0.5997097815965698,0.08884467895269854,66,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,3,-0.714658637001176,100,82,29,10,9,39,14,2,10,2,64,1,1
0.9913729922032586,-0.6255632411859581,-0.4119114785719696,1.3097534192788498,-0.7432583191900002,88,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,3,-0.714658637001176,100,33,13,65,9,34,16,14,14,1,25,13,2
1.2411851815266377,0.6065053843033168,-0.66078728605896,2.2564782695218897,-0.36402113979697764,16,5,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,3,-0.714658637001176,100,63,90,87,9,51,16,50,5,1,39,56,2
1.3823833754920258,0.1958158424735585,0.8101579745265006,0.8363909941573299,0.794814036341923,119,4,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,3,-0.714658637001176,100,33,13,65,9,34,16,14,14,1,25,13,1
1.5018587703858157,-1.344269939388035,-0.8506666371894727,-0.5836962812072303,-1.1354031817271164,136,5,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,3,-0.714658637001176,100,1,69,0,9,68,16,16,6,1,59,5,2
1.6865025624944003,-0.42021847027107895,-0.3851399773681894,-0.5836962812072303,-0.6523343618636626,184,3,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,3,-0.714658637001176,100,37,75,56,9,6,4,26,18,3,74,32,2
-1.6913926931391166,0.7091777697607564,0.8101579745265006,-0.1103338560857102,0.4924853619425055,13,5,-1.4270386327380036,-1.6664329408743999,-1.1651700861775494,0,0.007079232279580979,101,11,37,70,9,65,16,19,11,1,6,29,1
-1.5719172982453267,0.7091777697607564,0.8101579745265006,0.8363909941573299,0.6539590119100152,143,5,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,0,0.007079232279580979,101,43,2,19,9,52,16,39,6,1,7,41,1
-1.4415805038157374,1.017194926133075,0.8101579745265006,-0.1103338560857102,0.566542990347701,176,5,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,0,0.007079232279580979,101,24,12,64,9,34,16,13,14,1,65,44,1
-1.2895209103145502,0.09314345701611891,0.8101579745265006,-0.1103338560857102,0.3045881586812817,214,5,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,0,0.007079232279580979,101,79,79,58,9,12,1,54,18,3,30,32,1
-1.1809069149565594,-1.5496147103029143,0.8101579745265006,-0.8203774937679902,-0.7873247258851287,240,5,0.23455347294126402,0.5217594852380163,-1.1651700861775494,0,0.007079232279580979,101,31,26,63,9,63,16,43,13,2,49,17,2
-1.0288473214553722,0.40116061338843767,-0.08569577871850313,-0.5836962812072303,-0.19473880309778704,34,4,1.0653495257808978,0.7952835385020682,-1.1651700861775494,0,0.007079232279580979,101,51,83,77,9,23,16,44,1,1,46,57,1
-0.9093719265615822,0.7091777697607564,0.11509048030984574,1.0730722067180898,0.03109949487432565,78,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0,0.007079232279580979,101,76,4,25,9,30,16,72,17,1,8,3,1
-0.8224807302751894,-1.2415975539305957,0.16516310293172987,-0.8203774937679902,-0.8433811049749389,51,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0,0.007079232279580979,101,18,52,52,9,54,11,38,18,3,12,18,2
-0.7030053353813994,-0.9335803975582768,0.2653083481754995,-0.1103338560857102,-0.6731484760796116,68,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,0,0.007079232279580979,101,71,84,9,9,33,16,35,6,1,62,45,2
-0.5726685409518104,-0.21487369935619982,0.8101579745265006,-1.2937399188895102,0.17268217161641844,92,5,1.0653495257808978,1.3423316450301723,-1.1651700861775494,0,0.007079232279580979,101,17,10,8,9,70,0,69,3,3,68,71,1
-0.45319314605802036,-0.42021847027107895,0.21523572555361467,-0.1103338560857102,-0.4484776799484666,116,5,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,0,0.007079232279580979,101,38,27,90,0,63,16,36,13,0,73,68,2
-0.3228563516284313,1.530556853420273,0.8101579745265006,1.0730722067180898,1.1186899075085952,123,5,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,0,0.007079232279580979,101,55,62,39,9,61,1,56,18,3,50,64,1
-0.14907395905564585,0.9145225406756355,0.8101579745265006,-0.5836962812072303,0.5837025522893655,181,5,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,0,0.007079232279580979,101,78,44,38,9,46,2,57,18,3,48,39,1
-0.007875765090257694,1.017194926133075,-0.13576840134038795,-1.2937399188895102,0.04752054402356401,193,5,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,0,0.007079232279580979,101,82,29,10,9,39,14,2,10,2,64,1,1
0.12246102933933138,1.1198673115905147,0.21523572555361467,-0.5836962812072303,0.2683141479944723,208,5,0.23455347294126402,-0.025288621290087743,0.2643280247651782,0,0.007079232279580979,101,75,24,81,4,15,7,9,0,0,32,0,1
0.24193642423312137,-0.8309080121008373,0.11509048030984574,1.0730722067180898,-0.6692387024726503,222,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,0,0.007079232279580979,101,28,50,49,9,1,11,37,18,3,76,37,2
0.35055041959111227,-0.7282356266433977,0.8101579745265006,-0.1103338560857102,-0.1612396456236962,250,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,0,0.007079232279580979,101,72,36,59,9,5,16,66,15,1,42,40,1
0.49174861355650046,0.5038329988458772,0.8101579745265006,-1.2937399188895102,0.3551980059269497,25,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,0,0.007079232279580979,101,8,55,45,9,71,16,42,6,1,71,11,1
0.5895012093786922,-0.5228908557285186,0.7670261114759662,0.5997097815965698,-0.3149480507884903,37,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,0,0.007079232279580979,101,17,10,8,9,70,0,69,3,3,68,71,2
0.7089766042724822,-0.11220131389876024,0.8101579745265006,-0.3470150686464702,0.37708187764369255,77,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,0,0.007079232279580979,101,88,45,20,5,42,9,0,18,3,26,48,1
0.8393133987020713,1.1198673115905147,0.8101579745265006,-1.0570587063287502,3.2608114248338262,62,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,0,0.007079232279580979,101,43,2,19,9,52,16,39,6,1,7,41,0
0.9696501931316603,-0.3175460848136394,-0.04107661004553711,0.1263473564750498,-0.49052946718778573,46,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,0,0.007079232279580979,101,24,12,64,9,34,16,13,14,1,65,44,2
1.0782641884896513,-0.8309080121008373,0.8101579745265006,-0.8203774937679902,0.11266714674955965,84,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,0,0.007079232279580979,101,33,13,65,9,34,16,14,14,1,25,13,1
1.2194623824550395,-0.11220131389876024,0.8101579745265006,-0.8203774937679902,0.4058838765483088,10,5,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,0,0.007079232279580979,101,55,62,39,9,61,1,56,18,3,50,64,1
1.3389377773488293,-0.11220131389876024,-1.4287327557747933,0.5997097815965698,-0.9173464192810812,102,5,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,0,0.007079232279580979,101,55,62,39,9,61,1,56,18,3,50,64,2
1.653918363887003,-0.11220131389876024,0.8101579745265006,-0.5836962812072303,0.012441186383326296,167,5,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,0,0.007079232279580979,101,65,9,32,9,40,12,62,3,3,24,26,1
1.795116557852391,1.1198673115905147,-0.13576840134038795,-1.2937399188895102,0.09146205517291452,180,2,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,0,0.007079232279580979,101,33,13,65,9,34,16,14,14,1,25,13,1
-1.6588084945317194,-0.3175460848136394,0.8101579745265006,-1.2937399188895102,0.2349507465484009,101,5,-1.4270386327380036,-1.3929088876103477,-1.1651700861775494,2,0.4301669487545075,102,67,34,88,9,3,16,12,9,1,60,21,1
-1.5067489010305322,-1.138925168473156,0.8101579745265006,0.1263473564750498,-0.07426890383328635,158,5,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,2,0.4301669487545075,102,6,33,44,3,38,15,15,0,0,21,55,1
-1.3655507070651438,-0.8309080121008373,0.7937976126797464,-1.0570587063287502,-0.46852069992526496,197,5,-0.5962425798983697,-0.29881267455413973,-1.1651700861775494,2,0.4301669487545075,102,33,13,65,9,34,16,14,14,1,25,13,2
-1.2352139126355548,-1.5496147103029143,0.8101579745265006,1.5464346318396098,-0.43511928679134826,226,5,0.23455347294126402,0.24823543197396428,-1.1651700861775494,2,0.4301669487545075,102,85,76,54,9,53,1,49,18,3,75,31,2
-0.9854017233121758,0.09314345701611891,0.8101579745265006,0.3630285690358098,0.5288136750405229,39,5,1.0653495257808978,0.7952835385020682,-1.1651700861775494,2,0.4301669487545075,102,79,79,58,9,12,1,54,18,3,30,32,1
-0.7681737325961939,-0.6255632411859581,0.8101579745265006,0.3630285690358098,0.21892610500097973,56,5,1.0653495257808978,1.0688075917661204,-1.1651700861775494,2,0.4301669487545075,102,40,21,68,9,4,16,64,11,1,52,65,1
-0.529222942808614,-1.0362527830157164,0.8101579745265006,-0.1103338560857102,-0.39960550986144805,2,5,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,2,0.4301669487545075,102,62,28,67,9,49,10,29,10,2,36,50,2
-0.38802474884322585,-0.6255632411859581,0.8101579745265006,0.3630285690358098,-0.19224632242334902,107,5,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,2,0.4301669487545075,102,6,33,44,3,38,15,15,0,0,21,55,1
-0.25768795441363673,-1.0362527830157164,0.6173040121511234,-1.0570587063287502,-0.625096272401831,151,5,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,2,0.4301669487545075,102,68,11,12,9,69,0,68,3,3,45,16,2
-0.09476696137665042,0.9145225406756355,0.8101579745265006,-0.8203774937679902,1.3585545182956824,169,5,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,2,0.4301669487545075,102,81,61,23,9,60,1,54,18,3,26,61,1
0.046431232588737756,1.2225396970479543,0.8101579745265006,0.5997097815965698,1.037866198666908,198,5,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,2,0.4301669487545075,102,35,42,18,9,8,2,56,18,3,37,31,1
0.17676802701832683,1.325212082505394,0.8101579745265006,0.3630285690358098,1.5339513064968713,213,5,0.23455347294126402,-0.025288621290087743,0.2643280247651782,2,0.4301669487545075,102,44,60,46,9,43,16,22,6,1,41,25,1
0.2853820223763177,1.017194926133075,0.8101579745265006,1.5464346318396098,0.9985729739169452,227,5,0.23455347294126402,0.24823543197396428,0.2643280247651782,2,0.4301669487545075,102,48,74,29,9,13,4,28,18,3,29,42,1
0.41571881680590683,-0.009528928441320661,0.8101579745265006,-0.8203774937679902,0.23491816510167624,239,5,0.23455347294126402,0.5217594852380163,0.2643280247651782,2,0.4301669487545075,102,20,18,16,1,17,16,7,8,1,11,12,1
0.5351942116996968,-0.42021847027107895,0.8101579745265006,-0.1103338560857102,0.24726110316920882,28,5,1.0653495257808978,0.7952835385020682,0.2643280247651782,2,0.4301669487545075,102,53,89,28,9,72,9,11,18,3,26,60,1
0.6438082070576877,1.530556853420273,0.8101579745265006,0.3630285690358098,1.9359411961859612,60,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,2,0.4301669487545075,102,28,50,49,9,1,11,37,18,3,76,37,0
0.7524222024156786,-0.21487369935619982,0.8101579745265006,1.0730722067180898,0.2814553315067594,50,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,2,0.4301669487545075,102,67,34,88,9,3,16,12,9,1,60,21,1
0.8827589968452677,-0.6255632411859581,0.8101579745265006,-0.1103338560857102,0.2935701994472194,67,5,1.0653495257808978,1.0688075917661204,0.2643280247651782,2,0.4301669487545075,102,32,14,82,9,2,16,45,14,1,61,15,1
1.0239571908106557,1.325212082505394,-0.736639872803003,-0.5836962812072303,-0.13656462997087257,91,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,2,0.4301669487545075,102,36,43,15,9,22,2,55,18,3,44,10,1
1.1108483870970485,0.9145225406756355,-0.5571716610295155,-0.3470150686464702,-0.1995119850429525,86,5,1.0653495257808978,1.3423316450301723,0.2643280247651782,2,0.4301669487545075,102,75,24,81,4,15,7,9,0,0,32,0,1
1.2629079805982357,-1.0362527830157164,-0.8392639607508255,0.8363909941573299,-1.02394748272311,115,5,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,2,0.4301669487545075,102,44,60,46,9,43,16,22,6,1,41,25,2
1.404106174563624,1.530556853420273,0.8101579745265006,-0.8203774937679902,1.9552185521647296,139,5,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,2,0.4301669487545075,102,34,64,6,9,45,4,24,18,3,3,67,0
